run,scale,mse
3229,21.3932277699,9.03572683762
3232,21.3932277699,9.03572683762
3233,21.3932277699,9.03572683762
3199,21.3932277699,9.03572683762
3235,21.3932277699,9.03572683762
3236,21.3932277699,9.03572683762
3210,21.3932277699,9.03572683762
5880,95.5891958317,9.03584119956
3207,21.3934317892,9.03587683478
13779,53.4010866065,9.03707816124
215,206.171761996,9.03750566361
3234,21.3969900079,9.0381691202
5089,22.5343782209,9.03842036844
13000,37.0165290674,9.03971766564
3211,21.3068468084,9.04343562045
2303,34.7617541544,9.04349973618
3364,38.390768182,9.04638201777
10176,11.526442817,9.04776598889
6243,27.0975106165,9.04839886205
13671,70.5675082488,9.05216840682
3201,21.4429437647,9.05322857271
10659,9.77650613,9.05511663719
10623,9.78086359259,9.06258443826
8661,27.0866985541,9.06360458882
6423,43.8905251586,9.06476805005
4140,28.8897150295,9.06865858595
10084,72.3292750487,9.07619158052
4432,21.5267807774,9.07757767665
9635,106.180624615,9.08002814729
10627,9.79238093365,9.08216546017
1783,58.2381356378,9.08265956414
10639,9.79353008784,9.08363773402
10626,9.79336589163,9.0838229187
10655,9.79335519123,9.08384130044
10646,9.79335519123,9.08384130044
10635,9.79335519123,9.08384130044
10641,9.79335519123,9.08384130044
10642,9.79335519123,9.08384130044
10643,9.79335519123,9.08384130044
10649,9.79335519123,9.08384130044
10648,9.79335519123,9.08384130044
10647,9.79335519123,9.08384130044
10656,9.79335519123,9.08384130044
10640,9.79335519123,9.08384130044
10660,9.79335519123,9.08384130044
10653,9.79335519123,9.08384130044
10634,9.79335519123,9.08384130044
10630,9.79335519123,9.08384130044
10652,9.79335519123,9.08384130044
10637,9.79321349064,9.08404487421
10636,9.79311947651,9.08408016164
5123,13.6845671089,9.08461662013
10654,9.79185125103,9.08536385143
10628,9.79484936108,9.08639279096
8604,49.7478477233,9.08694721643
10658,9.8624303889,9.09049787575
3820,80.738020706,9.09055009362
12627,43.2934006742,9.10233404603
1612,31.6717581471,9.10370022377
10621,9.88632320106,9.10587683584
2444,108.884120507,9.12179163907
13452,16.5555047012,9.12555961872
13036,37.2150315009,9.12605424796
3216,21.5025767522,9.13012164075
10622,9.87300191385,9.1333785208
3401,25.8817954832,9.13581684029
3741,113.741389487,9.13630447706
224,194.65487501,9.14145204638
4105,28.6233991269,9.14392399658
208,194.511568948,9.1513284386
2803,65.1206299089,9.15248250683
236,194.670510536,9.1530751607
219,194.588192364,9.15360065615
1638,31.6693868959,9.16174463085
4468,21.644792009,9.16464892081
3231,20.5499902427,9.16529431904
12588,44.3640449209,9.16572912747
8977,78.3525323823,9.16897887188
13006,37.3163091361,9.17008168628
222,194.928383486,9.17183440649
13016,37.9639236589,9.17877248022
214,194.817223578,9.17959136351
3446,43.2752806005,9.17986720431
220,194.820843469,9.18000675
221,194.820843469,9.18000675
227,194.820843469,9.18000675
232,194.820843469,9.18000675
235,194.820843469,9.18000675
238,194.820843469,9.18000675
228,194.820843469,9.18000675
229,194.820843469,9.18000675
239,194.820843469,9.18000675
246,194.820843469,9.18000675
242,194.820843469,9.18000675
226,194.820843469,9.18000675
241,194.820843469,9.18000675
216,194.820843469,9.18000675
233,194.820843469,9.18000675
234,194.820843469,9.18000675
4438,21.6694783629,9.18230237716
6941,12.8838288465,9.18396995708
4437,21.6734603707,9.1850701125
4447,21.6662736548,9.18612161744
11116,112.810100523,9.18639254449
4446,21.6882777634,9.18700063868
4435,21.6772498877,9.18776454522
4463,21.6772463592,9.1877664933
4429,21.6772463592,9.1877664933
4456,21.6772463592,9.1877664933
4457,21.6772463592,9.1877664933
4453,21.6772463592,9.1877664933
4452,21.6772463592,9.1877664933
4458,21.6772463592,9.1877664933
4465,21.6772463592,9.1877664933
4462,21.6772463592,9.1877664933
4466,21.6772463592,9.1877664933
4445,21.6772463592,9.1877664933
4444,21.6772463592,9.1877664933
4450,21.6772463592,9.1877664933
4440,21.6772463592,9.1877664933
4451,21.6772463592,9.1877664933
4459,21.6772463592,9.1877664933
4448,21.6784531157,9.18797941297
4436,21.6750035092,9.18875538342
4464,21.6577305782,9.18917095839
209,194.979556641,9.1946754648
223,194.659681525,9.19569288721
5116,24.0478605769,9.1981115193
8581,53.3797167976,9.20000174067
13014,38.0149462047,9.20300371401
4449,21.7049873972,9.20450482748
3736,96.8195279544,9.20546303043
4454,21.7215827705,9.20633950647
11117,157.580476326,9.21218213023
1871,18.1777677955,9.21424001763
213,195.228559689,9.21885223065
1616,31.8882965462,9.22126744187
3470,124.762001244,9.2230889067
2069,102.817930241,9.22544546413
11834,25.7900730169,9.23170913893
8172,29.4606916969,9.23241269652
11814,25.5709956955,9.2340038481
13456,16.9282830752,9.23554176292
13521,82.839787526,9.23838538984
243,169.201162386,9.24128847143
1610,31.8374415919,9.24266712737
1620,31.8374415919,9.24266712737
1632,31.8374415919,9.24266712737
1633,31.8374415919,9.24266712737
1615,31.8374415919,9.24266712737
1626,31.8374415919,9.24266712737
1614,31.8374415919,9.24266712737
1636,31.8374415919,9.24266712737
1640,31.8374415919,9.24266712737
1621,31.8374415919,9.24266712737
1629,31.8374415919,9.24266712737
1622,31.8374415919,9.24266712737
1628,31.8374415919,9.24266712737
1627,31.8374415919,9.24266712737
1623,31.8374415919,9.24266712737
1635,31.8374415919,9.24266712737
1606,31.8373838475,9.24276992067
1607,31.8397201833,9.24376906821
12503,16.2613323131,9.24803938423
1619,31.8121528007,9.25292985937
10632,9.87701879114,9.25306627791
13487,17.5293900768,9.25399872118
1602,31.8634031278,9.255661788
4102,27.8510131846,9.255842283
13450,18.3082113675,9.25601326825
5093,23.2880038713,9.25615716394
10077,77.2017580839,9.25652048798
3756,103.752244845,9.25949733442
5120,23.2830713417,9.25955823974
4442,21.6644634283,9.25984114031
5095,22.6605407578,9.2600197891
5125,23.2775142628,9.26051133209
11158,33.4774877289,9.26200197213
5103,23.2757447513,9.26305001554
8870,87.8815732285,9.26366835681
11318,18.841377476,9.26403684521
5104,23.2719600871,9.26518028094
5110,23.2736418479,9.26520707278
5105,23.2734426952,9.26527374201
5092,23.2715198601,9.26624330226
5096,23.2715190616,9.26624983783
5115,23.2715190616,9.26624983783
5085,23.2715190616,9.26624983783
5114,23.2715190616,9.26624983783
5113,23.2715190616,9.26624983783
5112,23.2715190616,9.26624983783
5100,23.2715190616,9.26624983783
5109,23.2715190616,9.26624983783
5118,23.2715190616,9.26624983783
5101,23.2715190616,9.26624983783
5107,23.2715190616,9.26624983783
5108,23.2715190616,9.26624983783
5106,23.2715190616,9.26624983783
5121,23.2715190616,9.26624983783
5119,23.2715190616,9.26624983783
5122,23.2715190616,9.26624983783
5091,23.2715204223,9.26625027947
5111,23.2715011792,9.26625863385
4455,20.6507193375,9.26694893753
5094,23.268751916,9.26890437852
10624,9.91880177555,9.26965885295
5102,23.2645847545,9.27036702622
3816,75.0465193038,9.2704196401
3827,79.5150245014,9.27155674657
13514,174.171539694,9.27178823779
1613,31.846959544,9.27200559721
3705,57.94667318,9.27201828277
13015,37.8458789185,9.27252500575
4118,28.0057354468,9.2834219954
11844,25.3073248264,9.2835459837
5086,23.8147017624,9.28586514907
3845,79.5625015902,9.29003712636
6914,53.1218901677,9.29148809125
10182,10.2668131388,9.29298309229
1624,31.7257594357,9.29367916972
3839,79.6393290915,9.29680892911
11829,25.3073044814,9.2985188397
11457,18.971294496,9.29868242029
7176,35.0808280796,9.29949049999
13462,16.8536719981,9.30181235726
6921,26.2350006437,9.30266589387
3830,79.5990618298,9.3029097468
5088,23.212302139,9.30336448512
3829,79.5911895119,9.30366372136
3840,79.5911895119,9.30366372136
3836,79.5911895119,9.30366372136
3854,79.5911895119,9.30366372136
3834,79.5911895119,9.30366372136
3835,79.5911895119,9.30366372136
3824,79.5911895119,9.30366372136
3828,79.5911895119,9.30366372136
3843,79.5911895119,9.30366372136
3850,79.5911895119,9.30366372136
3837,79.5911895119,9.30366372136
3846,79.5911895119,9.30366372136
3842,79.5911895119,9.30366372136
3849,79.5911895119,9.30366372136
3841,79.5911895119,9.30366372136
3847,79.5911895119,9.30366372136
3819,79.5908126598,9.30373203588
3821,79.6010601787,9.30504969117
13001,37.587398031,9.30707581379
1637,29.5656996377,9.30949043424
13003,37.7700316007,9.30998386228
3831,79.518207898,9.31414118141
8636,69.6573193717,9.3213232094
3751,103.469574344,9.3229167627
7911,52.4876503235,9.32302629607
4110,29.234199522,9.324180013
2790,60.4890536553,9.32549660812
13459,17.1693793568,9.32782836746
11811,25.1178838076,9.33037303293
11815,25.520041707,9.33406707692
10644,9.60626992704,9.34052345681
5691,51.0494511379,9.34157231578
3729,150.9168391,9.34910705165
13466,16.855678187,9.3499093321
1603,32.0895672844,9.35156211652
13453,16.8532237676,9.35297279806
4120,28.4431366084,9.35406460797
12177,26.6790688474,9.35514210823
13030,37.6958139789,9.35567832757
13024,37.6958139789,9.35567832757
13027,37.6958139789,9.35567832757
13021,37.6958139789,9.35567832757
13038,37.6958139789,9.35567832757
13020,37.6958139789,9.35567832757
13033,37.6958139789,9.35567832757
13018,37.6958139789,9.35567832757
13012,37.6958139789,9.35567832757
13025,37.6958139789,9.35567832757
13031,37.6958139789,9.35567832757
13034,37.6958139789,9.35567832757
13013,37.6958139789,9.35567832757
13008,37.6958139789,9.35567832757
13019,37.6958139789,9.35567832757
13026,37.6958139789,9.35567832757
13005,37.6994180517,9.35743534944
331,34.5944362512,9.35751410592
13468,16.8626949672,9.3582442729
3377,43.778185548,9.35848036904
13460,16.8596610803,9.35879354132
13449,16.8596610803,9.35879354132
13486,16.8596610803,9.35879354132
13485,16.8596610803,9.35879354132
13464,16.8596610803,9.35879354132
13483,16.8596610803,9.35879354132
13482,16.8596610803,9.35879354132
13472,16.8596610803,9.35879354132
13470,16.8596610803,9.35879354132
13473,16.8596610803,9.35879354132
13479,16.8596610803,9.35879354132
13476,16.8596610803,9.35879354132
13478,16.8596610803,9.35879354132
13477,16.8596610803,9.35879354132
13465,16.8596610803,9.35879354132
13471,16.8596610803,9.35879354132
13467,16.8595736109,9.35889773465
4460,20.5637054597,9.35903575191
13455,16.8595787225,9.35907440514
5124,23.1257753892,9.36235123587
13484,16.8618287584,9.36413239126
3704,58.6896194613,9.36636550518
13457,16.8683854542,9.36739012707
13469,16.5318672906,9.36819869233
1608,32.1202784535,9.37540849414
13474,16.9894751844,9.3797814674
11812,25.3295440816,9.39179477852
11825,25.327756267,9.39308118056
11838,25.327756267,9.39308118056
11832,25.327756267,9.39308118056
11820,25.327756267,9.39308118056
11831,25.327756267,9.39308118056
11824,25.327756267,9.39308118056
11830,25.327756267,9.39308118056
11837,25.327756267,9.39308118056
11833,25.327756267,9.39308118056
11836,25.327756267,9.39308118056
11839,25.327756267,9.39308118056
11842,25.327756267,9.39308118056
11843,25.327756267,9.39308118056
11809,25.327756267,9.39308118056
11845,25.327756267,9.39308118056
11846,25.327756267,9.39308118056
11817,25.3274917823,9.39327123167
11816,25.3252360333,9.39414061521
13011,37.8154388182,9.396200584
13475,16.4065835734,9.39842241856
2451,85.3531721386,9.39872726511
13376,52.6811984554,9.40747010448
11840,24.6768903064,9.40834896691
13458,16.9168220436,9.41432562887
11818,25.296397032,9.41557732628
10650,10.0592217005,9.41606233874
13010,37.7153550923,9.41979137504
1339,34.404489314,9.41981229332
5097,11.1572908237,9.4432498452
3817,80.5471582063,9.44878167012
3722,60.9322609725,9.45171731602
3464,126.931007948,9.45732555788
5048,132.405535365,9.45737678736
5207,38.9767278565,9.46246220285
11813,25.2213139037,9.4645588905
9035,38.9966216577,9.46720072687
3701,56.8770689132,9.48322770897
9367,164.299144449,9.48640055783
6246,21.7274467755,9.48664185566
11449,30.5393415309,9.50748498093
11322,108.517612227,9.51061103836
3694,58.5272159063,9.5200369784
1113,32.7415658619,9.52365562559
3730,58.4608674048,9.52649778115
7207,64.3777293178,9.52767356346
3838,78.1909426442,9.53502232163
1706,15.1490239148,9.54165120085
8199,31.5988845161,9.54668557352
13488,17.0516844574,9.55004177609
12600,41.372047626,9.55351498712
10633,9.93211272822,9.55423274838
3726,58.8556659531,9.55529884875
3716,58.6494654702,9.55887113453
3709,58.5860807573,9.56039561155
3699,58.6464958,9.56090267106
3711,58.6455731048,9.5611832905
3698,58.6484644488,9.56124942154
3706,58.6484522691,9.56125696889
3714,58.6484522691,9.56125696889
3725,58.6484522691,9.56125696889
3724,58.6484522691,9.56125696889
3721,58.6484522691,9.56125696889
3720,58.6484522691,9.56125696889
3719,58.6484522691,9.56125696889
3718,58.6484522691,9.56125696889
3728,58.6484522691,9.56125696889
3715,58.6484522691,9.56125696889
3713,58.6484522691,9.56125696889
3712,58.6484522691,9.56125696889
3727,58.6484522691,9.56125696889
3691,58.6484522691,9.56125696889
3702,58.6484522691,9.56125696889
3707,58.6484522691,9.56125696889
3735,98.4486236491,9.56416028038
13373,55.6972004053,9.56459078114
1121,29.6931750149,9.56642814254
1147,28.9386833646,9.57164780786
332,27.4700149623,9.57345560161
3708,58.1174482544,9.57898919626
3697,56.7899956878,9.58021885732
149,34.5781743595,9.58931101754
3710,58.6359986998,9.5981437264
9257,117.08162423,9.60928835533
3700,58.9506080832,9.61623564952
5168,45.9634666791,9.61632162886
8419,33.5414929521,9.62236640294
4431,17.5314966174,9.62331259881
3769,41.9672777413,9.6491826045
2829,64.7533318869,9.64918639202
11129,155.363471834,9.65785898586
8020,12.7395144528,9.66723652998
2824,66.5848101476,9.66928067631
3748,100.397620021,9.67135650663
3731,59.2700360166,9.67169671566
6894,45.2146067162,9.67357120219
1605,29.6294237662,9.67434933982
5099,23.6759461825,9.69049346112
3848,77.5078655396,9.69203852346
11841,29.4948478736,9.69266091296
2064,105.807069505,9.6932413601
2815,64.6553118167,9.69583646983
13377,56.989939542,9.69629198591
9023,49.9053815298,9.70568130958
10209,10.0586873022,9.71175138162
2808,64.6373154271,9.72080330869
13032,36.8996455574,9.7224499378
4248,41.7302605488,9.7261457131
218,195.875841991,9.72688259663
2793,64.6332127829,9.74581139249
9256,120.593401144,9.74589238808
12743,27.9588452287,9.74946051031
2299,45.080675366,9.75672172722
9597,120.513699941,9.76342860304
3749,99.7020809603,9.76590445596
9605,106.568118001,9.76776177117
5174,38.852742205,9.77294850872
4434,21.9577453417,9.7776728845
2807,64.5924930611,9.78106815336
5185,41.6130995796,9.78255307278
2820,64.5942836218,9.78540376648
334,27.839000254,9.78933651105
3771,99.413761028,9.79209259386
8663,28.6583145554,9.7964676962
367,38.8151052859,9.79867804475
13369,55.955727658,9.79908869211
3740,99.4452852224,9.80074886863
2811,64.5787911227,9.80229327184
2813,64.5787911227,9.80229327184
2825,64.5787911227,9.80229327184
2810,64.5787911227,9.80229327184
2816,64.5787911227,9.80229327184
2826,64.5787911227,9.80229327184
2812,64.5787911227,9.80229327184
2818,64.5787911227,9.80229327184
2805,64.5787911227,9.80229327184
2819,64.5787911227,9.80229327184
2822,64.5787911227,9.80229327184
2823,64.5787911227,9.80229327184
2804,64.5787911227,9.80229327184
2800,64.5787911227,9.80229327184
2789,64.5787911227,9.80229327184
2817,64.5787911227,9.80229327184
2569,21.784966977,9.80364299547
3768,99.4660238012,9.80644580406
3767,99.4660238012,9.80644580406
3772,99.4660238012,9.80644580406
3764,99.4660238012,9.80644580406
3747,99.4660238012,9.80644580406
3760,99.4660238012,9.80644580406
3746,99.4660238012,9.80644580406
3742,99.4660238012,9.80644580406
3752,99.4660238012,9.80644580406
3761,99.4660238012,9.80644580406
3754,99.4660238012,9.80644580406
3755,99.4660238012,9.80644580406
3753,99.4660238012,9.80644580406
3765,99.4660238012,9.80644580406
3758,99.4660238012,9.80644580406
3759,99.4660238012,9.80644580406
3738,99.4930430511,9.80720227724
9607,116.231242437,9.80885325332
1601,32.3937362653,9.80888457638
9614,109.141868274,9.81631818706
3814,86.3342103161,9.81889797606
3739,99.5177301492,9.818953383
12597,48.7025380121,9.82782601398
3844,96.2227812859,9.83199184931
8941,64.7133975661,9.85246179623
338,27.9430346945,9.85368528398
2806,64.548764491,9.85442593362
11389,37.7622280647,9.85800791878
337,27.9567330995,9.86194375304
333,27.9634544294,9.86678713718
347,27.9684863791,9.86719876499
12440,168.419261391,9.86851652259
11151,123.198028249,9.86924717839
346,27.9434773809,9.86968234509
364,27.9437020921,9.86971280217
335,27.9764562285,9.8728379614
349,27.969213039,9.87331831744
348,27.9759696557,9.87436446518
357,27.9759683778,9.87436447824
366,27.9759683778,9.87436447824
358,27.9759683778,9.87436447824
363,27.9759683778,9.87436447824
356,27.9759683778,9.87436447824
359,27.9759683778,9.87436447824
365,27.9759683778,9.87436447824
362,27.9759683778,9.87436447824
340,27.9759683778,9.87436447824
345,27.9759683778,9.87436447824
353,27.9759683778,9.87436447824
352,27.9759683778,9.87436447824
329,27.9759683778,9.87436447824
351,27.9759683778,9.87436447824
344,27.9759683778,9.87436447824
350,27.9759683778,9.87436447824
336,27.9759565678,9.87438035315
354,27.9783047308,9.87478667424
13386,54.1842601916,9.88102364628
12175,4.4763577201,9.8827835087
2797,64.5168029676,9.88617290893
360,29.5206041946,9.89269374492
11159,35.6657087621,9.89304746819
13029,37.9625147039,9.89345899033
217,175.528961488,9.89652623268
2798,64.5090242547,9.8992302552
13372,53.9323406018,9.90010635756
1549,87.4323545856,9.90339464471
9599,109.235308626,9.90956733476
3745,99.5649867085,9.91045835349
207,159.217764543,9.91167008905
9621,108.689178275,9.9122760085
9602,109.316944849,9.91318990034
9612,109.255542081,9.91430557302
9630,109.273094597,9.91528294082
9613,109.280247709,9.91551473308
9631,109.280477101,9.91569388818
9610,109.280477101,9.91569388818
9606,109.280477101,9.91569388818
9628,109.280477101,9.91569388818
9616,109.280477101,9.91569388818
9617,109.280477101,9.91569388818
9618,109.280477101,9.91569388818
9629,109.280477101,9.91569388818
9632,109.280477101,9.91569388818
9595,109.280477101,9.91569388818
9619,109.280477101,9.91569388818
9622,109.280477101,9.91569388818
9611,109.280477101,9.91569388818
9625,109.280477101,9.91569388818
9624,109.280477101,9.91569388818
9623,109.280477101,9.91569388818
9626,112.114989479,9.91703582691
9604,109.300556943,9.91877983427
9601,109.234658175,9.91927662003
1617,30.2042176092,9.92009866552
9633,107.255006853,9.92202836677
9030,39.5955469202,9.92594450736
13402,54.618657863,9.92763705637
13002,38.8882547669,9.9281470322
4115,28.9150977188,9.92909662173
2795,64.4907299658,9.9292590199
9596,109.631012275,9.93088755866
368,28.0720992231,9.93676734965
9603,109.470156039,9.94391878673
3647,28.8516457384,9.94413749313
9615,109.865078841,9.94590502303
9620,109.862741978,9.9467041061
2827,62.1393941905,9.94905094016
9231,117.085046518,9.95104327921
369,28.0989680731,9.95211524514
9608,109.239735608,9.95475925874
4734,43.180051393,9.95479585607
9245,124.254643554,9.96638904535
301,9.57601986267,9.96847631221
8600,55.1130377489,9.97531959084
5191,39.2043021451,9.97736193617
5190,39.2043021451,9.97736193617
5195,39.2043021451,9.97736193617
5189,39.2043021451,9.97736193617
5194,39.2043021451,9.97736193617
5182,39.2043021451,9.97736193617
5183,39.2043021451,9.97736193617
5203,39.2043021451,9.97736193617
5178,39.2043021451,9.97736193617
5204,39.2043021451,9.97736193617
5188,39.2043021451,9.97736193617
5167,39.2043021451,9.97736193617
5201,39.2043021451,9.97736193617
5200,39.2043021451,9.97736193617
5196,39.2043021451,9.97736193617
5197,39.2043021451,9.97736193617
9024,41.4764377471,9.97977324984
9034,41.264611892,9.97980361988
2799,64.7761148709,9.98065624991
5170,39.231353238,9.98273043108
8595,46.9504272432,9.98312920248
5175,39.2339603892,9.98335628798
5169,39.4924256179,9.98625848253
9022,38.6846851225,9.98639753991
13398,54.2284431535,9.98668811532
5181,39.237180401,9.98828807179
9038,40.8813728585,9.99410106561
12478,30.3322298693,9.99756975048
2450,64.6568980245,9.99768088147
3734,100.29161403,10.0004845336
9056,40.495165211,10.0014172091
9025,41.373251084,10.0060508615
9047,41.0405762473,10.0068112608
9052,41.5335873715,10.0096329042
9027,41.0700050624,10.0121905598
3717,53.7079842757,10.0169917803
13406,54.2497806786,10.0186457077
11821,18.7320490651,10.0208735618
13381,54.257421842,10.0242958359
5206,39.4565036582,10.0280277136
9039,41.0758331123,10.0283735333
5171,39.4947711217,10.0289752058
2802,64.4043232365,10.0297828816
8956,64.4004092569,10.0344314781
3770,100.408472584,10.0359115306
13375,54.2749745515,10.0367778205
13367,54.2752367743,10.0369696596
13396,54.2752367743,10.0369696596
13400,54.2752367743,10.0369696596
13395,54.2752367743,10.0369696596
13397,54.2752367743,10.0369696596
13401,54.2752367743,10.0369696596
13382,54.2752367743,10.0369696596
13378,54.2752367743,10.0369696596
13383,54.2752367743,10.0369696596
13394,54.2752367743,10.0369696596
13403,54.2752367743,10.0369696596
13388,54.2752367743,10.0369696596
13390,54.2752367743,10.0369696596
13404,54.2752367743,10.0369696596
13391,54.2752367743,10.0369696596
13389,54.2752367743,10.0369696596
9029,41.2388737665,10.0388924599
10207,27.9342063438,10.041367315
10183,10.3910225991,10.0420346809
9041,41.2184176803,10.0445681536
9054,41.2184461085,10.0445752045
9032,41.2184461085,10.0445752045
9055,41.2184461085,10.0445752045
9021,41.2184461085,10.0445752045
9058,41.2184461085,10.0445752045
9057,41.2184461085,10.0445752045
9043,41.2184461085,10.0445752045
9036,41.2184461085,10.0445752045
9049,41.2184461085,10.0445752045
9048,41.2184461085,10.0445752045
9037,41.2184461085,10.0445752045
9042,41.2184461085,10.0445752045
9051,41.2184461085,10.0445752045
9050,41.2184461085,10.0445752045
9044,41.2184461085,10.0445752045
9045,41.2184461085,10.0445752045
9028,41.2184672221,10.0445753683
9040,41.2317997423,10.04794333
8825,52.2684180341,10.0493548907
9046,41.2432059923,10.0510294172
10208,10.2851002356,10.0516252469
9831,45.2016265853,10.0517512786
13371,54.318161536,10.0536628727
9060,41.1826316196,10.0546600759
9394,60.6099488163,10.0579251606
9031,41.4718406566,10.0583548957
3696,61.9166699256,10.0657593268
13385,54.1908324701,10.070028478
290,9.6053324505,10.0728248564
313,9.57026863158,10.076507514
5176,41.4795931606,10.0777218411
295,9.6100013295,10.0807312885
355,26.2997197725,10.0835219682
318,9.60747406493,10.0836571957
307,9.6107311608,10.0842088848
296,9.61207559801,10.0842998807
309,9.61216860188,10.0844739094
321,9.61216860188,10.0844739094
328,9.61216860188,10.0844739094
302,9.61216860188,10.0844739094
303,9.61216860188,10.0844739094
314,9.61216860188,10.0844739094
323,9.61216860188,10.0844739094
308,9.61216860188,10.0844739094
316,9.61216860188,10.0844739094
317,9.61216860188,10.0844739094
311,9.61216860188,10.0844739094
310,9.61216860188,10.0844739094
324,9.61216860188,10.0844739094
320,9.61216860188,10.0844739094
315,9.61216860188,10.0844739094
298,9.61216860188,10.0844739094
293,9.61214478385,10.0844904291
312,9.61215732395,10.084603197
306,9.61280067998,10.0846514477
294,9.61206687705,10.0847728148
291,9.613320556,10.0864020983
304,9.61400924972,10.0870650946
305,9.61248308658,10.087101813
322,9.61466453794,10.0880054953
6902,48.1488453046,10.0910583046
5205,37.6318508972,10.0979761802
9634,110.637457478,10.1012517745
9228,122.987098469,10.1049552518
9061,40.9845147983,10.1114141075
2077,97.7574483957,10.1158472936
326,9.63416844096,10.1225566235
3744,99.7627445445,10.1243972509
11471,11.3850837516,10.1263099424
9238,123.973831469,10.1312676463
1132,29.7454150807,10.1321145844
1116,29.7442196828,10.1323979008
1122,29.7445428975,10.1326229872
1123,29.7445428975,10.1326229872
1118,29.7445428975,10.1326229872
1141,29.7445428975,10.1326229872
1148,29.7445428975,10.1326229872
1140,29.7445428975,10.1326229872
1137,29.7445428975,10.1326229872
1136,29.7445428975,10.1326229872
1135,29.7445428975,10.1326229872
1134,29.7445428975,10.1326229872
1131,29.7445428975,10.1326229872
1130,29.7445428975,10.1326229872
1129,29.7445428975,10.1326229872
1128,29.7445428975,10.1326229872
1143,29.7445428975,10.1326229872
1144,29.7445428975,10.1326229872
1125,29.7439176694,10.1331059743
1114,29.7438997149,10.133606409
12142,28.0541933271,10.1354421442
5202,38.6429755756,10.1361950971
1115,29.7498844524,10.1364542218
1124,29.7235940096,10.1455559311
13374,54.3634402145,10.1508156274
1548,79.2370479054,10.1597803689
9772,23.8987113826,10.1612740592
759,128.31087354,10.1658999021
1127,29.7001254328,10.1678330392
1111,29.7973931565,10.1697505064
9059,34.6908799316,10.1706668493
6901,61.7741080659,10.1748663763
2796,64.0477854945,10.1763729963
13380,54.4146163589,10.1783675952
1522,81.6571326301,10.1837560745
3763,53.9138259664,10.1846840254
9811,103.758291304,10.1866594678
9250,123.656471114,10.2006118423
1112,29.8506401114,10.2080481354
4203,63.905376302,10.211381981
10186,10.4045242896,10.2115615674
10178,10.3735251093,10.2155138789
3766,96.9285702566,10.2191980939
10187,10.3936368317,10.2204417402
3693,43.6737828948,10.2238757604
13370,53.8007564634,10.2241244709
10175,10.3854939424,10.230315202
2457,30.3170493318,10.2312656348
9239,123.711151162,10.2319702001
9234,123.738574871,10.232164274
10202,10.3829899967,10.2334444207
10199,10.3829899967,10.2334444207
10198,10.3829899967,10.2334444207
10205,10.3829899967,10.2334444207
10196,10.3829899967,10.2334444207
10193,10.3829899967,10.2334444207
10192,10.3829899967,10.2334444207
10191,10.3829899967,10.2334444207
10190,10.3829899967,10.2334444207
10184,10.3829899967,10.2334444207
10197,10.3829899967,10.2334444207
10203,10.3829899967,10.2334444207
10185,10.3829899967,10.2334444207
10169,10.3829899967,10.2334444207
10206,10.3829899967,10.2334444207
10180,10.3829899967,10.2334444207
10177,10.3830775827,10.2336108929
10188,10.3834791491,10.2377599325
10204,10.3786679054,10.237836019
1110,29.8953236416,10.2422926284
3649,49.5232955619,10.2456914224
10172,10.3847206615,10.2474753216
9263,123.497550056,10.2485056868
9259,123.670815379,10.2519202771
9241,123.670815379,10.2519202771
9261,123.670815379,10.2519202771
9262,123.670815379,10.2519202771
9236,123.670815379,10.2519202771
9246,123.670815379,10.2519202771
9255,123.670815379,10.2519202771
9254,123.670815379,10.2519202771
9247,123.670815379,10.2519202771
9266,123.670815379,10.2519202771
9240,123.670815379,10.2519202771
9253,123.670815379,10.2519202771
9252,123.670815379,10.2519202771
9258,123.670815379,10.2519202771
9248,123.670815379,10.2519202771
9249,123.670815379,10.2519202771
5184,38.2523789651,10.2525134871
9229,123.653613205,10.255863808
13384,53.5954812732,10.264845586
325,5.4524070533,10.2702596467
5180,41.2260503683,10.2722604886
6896,48.5018645829,10.2726672928
9233,123.5914888,10.276975817
327,9.71550680826,10.2773325688
1145,23.8991120106,10.2789494989
297,9.92631280493,10.279856804
2792,64.5405507409,10.2830759251
11178,38.6908560634,10.2865491887
1146,29.9596450939,10.2871261094
11173,38.5933811813,10.3051051333
279,17.8721865173,10.3111545823
9232,123.610816206,10.3113284868
8948,57.8242021629,10.3128640356
6898,48.2537972968,10.3237701798
6929,48.2603822763,10.3267167925
3695,63.7532174385,10.332392953
10173,10.4366895369,10.3325937665
6891,48.9379903788,10.3347495161
6917,48.2869645477,10.3386200535
6904,48.2869645477,10.3386200535
6905,48.2869645477,10.3386200535
6913,48.2869645477,10.3386200535
6912,48.2869645477,10.3386200535
6889,48.2869645477,10.3386200535
6919,48.2869645477,10.3386200535
6900,48.2869645477,10.3386200535
6922,48.2869645477,10.3386200535
6923,48.2869645477,10.3386200535
6925,48.2869645477,10.3386200535
6910,48.2869645477,10.3386200535
6926,48.2869645477,10.3386200535
6911,48.2869645477,10.3386200535
6916,48.2869645477,10.3386200535
6918,48.2869645477,10.3386200535
300,9.58236906957,10.3455865441
11369,37.0606152868,10.348584128
6908,48.3074143419,10.3515846999
6907,48.237492219,10.3535454989
6903,48.2786595293,10.3539876521
11154,63.8179748924,10.356924783
3340,42.8744053164,10.3570639926
11819,14.4526476285,10.3611104895
